YEAR,MO,DY,Temperature at 2 Meters ©,Dew/Frost Point at 2 Meters (C) ,Temperature at 2 Meters Maximum (C) ,Temperature at 2 Meters Minimum ©,Specific Humidity at 2 Meters (g/kg),Relative Humidity at 2 Meters (%),Precipitation Corrected (mm/day),Wind Speed at 10 Meters
2022,12,7,15.38,4.3,25.36,8.48,5.25,51.5,0.0,3.27
2022,12,8,16.44,5.6,24.22,10.58,5.74,52.12,0.0,1.48
2022,12,9,18.73,5.58,27.13,13.08,5.74,44.19,0.01,1.36
2022,12,10,18.94,7.05,26.98,14.12,6.35,48.31,0.02,1.81
2022,12,11,17.78,6.33,27.19,13.04,6.04,49.75,0.0,2.8
2022,12,12,16.18,5.22,25.41,11.01,5.62,52.12,0.0,2.71
2022,12,13,15.76,4.96,25.55,9.88,5.49,51.94,0.0,3.96
2022,12,14,13.94,2.73,24.11,6.83,4.7,50.94,0.0,3.63
2022,12,15,13.9,0.58,23.81,7.25,4.09,45.25,0.0,3.19
2022,12,16,15.46,-0.35,24.05,8.34,3.78,37.06,0.0,1.73
2022,12,17,16.56,0.23,24.99,11.01,3.97,34.5,0.0,1.77
2022,12,18,16.48,1.8,24.57,10.28,4.39,39.25,0.0,1.34
2022,12,19,15.8,1.85,24.22,9.98,4.46,41.38,0.0,1.45
2022,12,20,14.94,2.19,23.3,10.3,4.52,44.12,0.0,1.95
2022,12,21,13.8,2.2,22.8,8.94,4.52,48.62,0.0,2.17
2022,12,22,13.38,1.31,21.84,7.88,4.27,46.81,0.0,1.93
2022,12,23,13.19,-0.02,20.9,7.4,3.85,42.75,0.0,1.63
2022,12,24,10.64,-2.47,19.08,5.15,3.17,41.56,0.0,3.04
2022,12,25,10.67,-0.92,19.03,4.22,3.6,47.31,0.0,2.55
2022,12,26,11.18,-0.41,20.23,6.08,3.72,48.0,0.0,2.48
2022,12,27,11.31,0.22,21.52,4.52,3.91,50.75,0.0,3.5
2022,12,28,12.83,0.25,22.75,5.1,3.91,46.06,0.0,3.03
2022,12,29,15.56,7.93,21.8,11.04,6.77,61.94,1.38,1.89
2022,12,30,13.89,8.14,21.04,9.21,6.84,71.25,0.39,2.62
2022,12,31,11.84,4.85,20.67,5.34,5.43,66.69,0.0,3.2
2023,1,1,11.95,1.26,18.56,7.26,4.27,51.44,0.0,1.64
2023,1,2,12.25,-1.51,20.08,6.71,3.42,40.31,0.0,1.48
2023,1,3,11.41,-2.68,19.16,5.83,3.11,39.19,0.0,2.16
2023,1,4,10.18,-2.35,19.43,4.45,3.23,43.62,0.0,2.52
2023,1,5,10.64,-4.12,20.05,3.15,2.81,38.0,0.0,2.31
2023,1,6,10.92,-5.41,18.78,4.73,2.56,32.0,0.0,1.59
2023,1,7,12.08,-2.3,21.77,5.81,3.23,39.44,0.0,2.91
2023,1,8,11.37,0.65,18.82,5.79,4.03,50.31,0.0,2.73
2023,1,9,11.16,4.81,17.82,5.91,5.43,67.06,0.0,2.48
2023,1,10,12.98,5.6,21.58,6.83,5.74,63.69,0.0,2.6
2023,1,11,14.23,6.94,20.59,10.55,6.35,63.56,0.83,1.88
2023,1,12,14.61,7.19,22.85,8.14,6.47,66.5,0.85,3.31
2023,1,13,11.58,5.02,19.18,4.45,5.86,67.56,3.79,2.67
2023,1,14,7.54,-5.2,17.21,0.32,2.62,45.06,0.0,3.05
2023,1,15,8.19,-2.6,18.16,0.8,3.17,52.0,0.0,2.97
2023,1,16,8.9,-4.74,19.01,2.15,2.75,44.5,0.0,2.73
2023,1,17,9.23,-5.1,19.31,2.13,2.69,41.25,0.0,2.84
2023,1,18,10.15,-2.45,18.43,4.62,3.23,43.5,0.0,2.14
2023,1,19,12.72,-2.5,21.54,6.44,3.23,38.25,0.03,1.59
2023,1,20,10.19,5.51,15.24,7.25,5.68,74.25,1.36,2.72
2023,1,21,10.83,4.39,19.33,4.27,5.25,68.94,0.03,2.12
2023,1,22,11.7,2.2,20.13,4.84,4.52,57.0,0.0,2.67
2023,1,23,11.63,2.33,18.78,7.34,4.58,54.19,0.0,3.14
2023,1,24,12.72,4.98,20.69,6.57,5.55,63.5,2.61,1.78
2023,1,25,11.82,3.53,19.6,7.09,5.07,61.31,0.92,1.95
2023,1,26,11.28,1.89,20.87,6.19,4.52,60.25,0.03,2.25
2023,1,27,11.28,0.0,21.76,3.05,3.85,52.62,0.0,2.79
2023,1,28,12.74,-1.18,23.24,5.38,3.54,43.81,0.0,2.45
2023,1,29,11.44,1.96,17.83,4.61,4.7,55.88,2.89,3.85
2023,1,30,13.72,9.64,21.28,9.32,7.57,79.94,4.43,4.33
2023,1,31,13.3,7.49,22.29,8.49,6.53,72.81,0.96,2.23
2023,2,1,12.84,3.33,23.94,4.86,4.94,60.69,0.0,3.49
2023,2,2,14.42,2.66,25.73,6.41,4.7,49.81,0.0,3.41
2023,2,3,14.54,4.84,24.78,8.02,5.43,56.94,0.0,2.74
2023,2,4,15.92,6.9,26.81,7.94,6.29,60.12,0.0,3.61
2023,2,5,17.12,4.31,26.48,8.27,5.37,50.81,0.0,2.38
2023,2,6,17.31,5.43,26.45,11.44,5.74,49.31,0.01,2.87
2023,2,7,15.35,4.19,25.48,8.24,5.31,54.94,0.01,3.56
2023,2,8,15.26,2.32,24.47,8.44,4.64,48.31,0.0,2.32
2023,2,9,15.11,4.11,22.76,8.98,5.19,50.0,0.11,3.25
2023,2,10,16.37,2.48,26.58,8.83,4.7,43.62,0.0,2.94
2023,2,11,14.82,-0.77,24.23,9.04,3.72,39.81,0.0,3.37
2023,2,12,12.7,-3.95,21.84,6.48,2.87,35.31,0.0,3.11
2023,2,13,13.45,-5.02,24.33,4.44,2.69,32.62,0.0,4.09
2023,2,14,16.73,-0.45,27.86,8.57,3.78,34.81,0.0,2.7
2023,2,15,18.84,3.71,30.77,9.78,5.07,42.06,0.0,3.64
2023,2,16,20.58,6.06,30.83,12.19,5.98,43.31,0.0,1.86
2023,2,17,22.33,3.79,32.08,14.44,5.13,33.38,0.0,1.83
2023,2,18,22.72,3.01,32.71,13.89,4.88,31.88,0.0,1.52
2023,2,19,22.44,1.09,32.87,14.08,4.27,27.19,0.0,2.61
2023,2,20,22.0,1.79,31.83,14.11,4.46,28.69,0.0,2.76
2023,2,21,20.71,1.9,30.19,14.23,4.52,33.25,0.01,3.02
2023,2,22,18.41,1.91,27.48,11.57,4.46,37.06,0.01,2.43
2023,2,23,19.23,0.63,30.8,10.82,4.09,33.62,0.0,3.29
2023,2,24,20.75,2.3,30.8,13.35,4.64,34.44,0.0,2.15
2023,2,25,22.65,3.31,31.98,15.23,4.94,29.94,0.0,1.81
2023,2,26,22.44,4.4,32.12,14.98,5.31,33.69,0.0,1.84
2023,2,27,21.92,6.58,31.11,15.81,6.16,40.44,0.09,2.33
2023,2,28,19.92,8.38,26.65,15.49,6.9,49.19,0.52,3.23
2023,3,1,20.05,10.73,27.86,14.26,8.18,59.38,0.87,3.66
2023,3,2,19.81,10.63,26.66,14.17,8.06,58.62,0.0,2.98
2023,3,3,19.34,8.95,26.76,14.08,7.26,54.81,0.0,2.62
2023,3,4,20.98,6.66,28.79,13.98,6.16,42.12,0.0,1.85
2023,3,5,22.53,6.45,30.9,16.8,6.04,37.44,0.0,2.02
2023,3,6,22.38,6.36,31.55,14.27,6.1,40.56,0.0,2.3
2023,3,7,23.49,6.26,31.89,16.58,6.04,35.56,0.0,1.63
2023,3,8,24.02,5.11,32.01,15.85,5.55,32.19,0.0,1.16
2023,3,9,23.68,3.51,32.15,16.63,4.94,28.62,0.01,1.48
2023,3,10,24.57,2.3,32.9,15.9,4.58,26.19,0.0,1.94
2023,3,11,24.44,2.69,33.94,16.01,4.76,26.06,0.0,1.92
2023,3,12,24.58,6.1,34.44,15.51,6.04,34.25,0.02,2.47
2023,3,13,25.91,10.08,33.68,19.71,7.87,39.94,0.0,1.93
2023,3,14,26.33,8.51,34.58,20.28,7.08,35.19,0.0,2.02
2023,3,15,26.28,6.23,34.51,17.74,6.23,32.75,0.0,1.37
2023,3,16,24.41,5.62,32.36,17.9,5.92,33.44,0.19,2.54
2023,3,17,19.9,11.61,24.68,16.71,8.67,60.38,9.14,2.46
2023,3,18,20.05,13.28,25.97,15.96,9.64,67.5,1.08,2.23
2023,3,19,19.69,13.07,23.79,15.14,9.52,67.38,0.18,1.41
2023,3,20,21.02,12.67,27.4,15.71,9.34,61.56,1.57,1.7
2023,3,21,20.98,12.3,27.7,13.76,9.16,62.25,1.15,1.38
2023,3,22,22.13,10.11,29.15,16.36,7.87,49.31,0.18,1.48
2023,3,23,22.07,11.19,28.85,16.21,8.42,52.25,1.34,2.07
2023,3,24,20.27,14.25,26.73,17.16,10.44,70.25,26.82,2.59
2023,3,25,19.47,13.69,24.9,15.25,10.01,72.25,2.89,2.8
2023,3,26,19.75,10.0,27.49,12.62,7.81,58.25,0.03,2.09
2023,3,27,21.43,7.87,28.99,13.35,6.71,44.94,0.0,1.63
2023,3,28,22.88,8.96,30.15,17.23,7.26,43.06,0.0,1.94
2023,3,29,23.33,10.85,30.98,16.62,8.3,48.0,0.28,2.13
2023,3,30,24.43,12.29,32.56,17.42,9.22,52.0,0.84,3.27
2023,3,31,19.71,15.43,23.58,16.76,11.17,77.94,21.41,2.06
2023,4,1,19.69,14.94,23.98,16.2,10.8,75.88,14.39,1.37
2023,4,2,21.3,13.66,28.42,14.21,9.95,65.06,1.87,1.89
2023,4,3,21.9,14.12,27.6,17.16,10.25,63.31,3.58,1.51
2023,4,4,21.69,13.58,28.44,15.87,9.89,62.56,0.67,2.22
2023,4,5,23.03,10.74,31.26,14.48,8.24,51.38,0.0,2.11
2023,4,6,23.5,11.26,31.34,16.07,8.48,50.31,0.6,2.54
2023,4,7,23.44,8.42,32.38,15.23,7.02,42.81,0.0,2.42
2023,4,8,25.3,7.62,33.88,15.85,6.65,36.94,0.0,1.83
2023,4,9,27.31,6.69,34.94,20.51,6.23,28.81,0.0,1.16
2023,4,10,27.26,8.19,35.91,18.19,6.96,32.88,0.0,2.21
2023,4,11,28.91,9.67,36.84,21.73,7.75,32.5,0.0,2.16
2023,4,12,28.68,10.9,37.36,21.48,8.36,36.88,0.0,2.64
2023,4,13,28.09,10.7,38.18,18.75,8.24,38.25,0.0,3.33
2023,4,14,30.51,9.44,39.5,21.48,7.63,30.94,0.0,1.91
2023,4,15,31.76,7.58,40.15,23.18,6.71,24.81,0.0,1.58
2023,4,16,30.55,9.5,39.7,21.73,7.69,30.5,0.0,2.61
2023,4,17,30.17,12.37,39.4,20.35,9.28,37.94,0.26,2.04
2023,4,18,28.83,14.9,33.86,24.55,10.8,44.12,0.96,2.81
2023,4,19,25.16,16.16,30.82,21.11,11.72,58.94,2.06,2.51
2023,4,20,26.06,14.88,33.12,20.18,10.86,54.5,1.39,2.37
2023,4,21,25.23,12.19,33.56,17.1,9.22,50.81,0.04,2.34
2023,4,22,25.86,8.91,34.37,18.23,7.32,38.69,0.0,2.59
2023,4,23,26.41,7.1,34.82,17.13,6.53,33.94,0.0,1.72
2023,4,24,27.55,7.22,36.53,18.91,6.53,31.31,0.0,1.69
2023,4,25,27.51,8.09,37.07,17.93,6.9,32.81,0.0,2.5
2023,4,26,29.5,9.88,38.26,20.33,7.87,33.38,0.0,1.93
2023,4,27,26.98,13.65,36.12,21.93,10.07,47.19,0.17,2.8
2023,4,28,27.58,15.22,34.73,21.44,11.05,50.06,0.03,2.23
2023,4,29,26.74,15.51,33.82,22.04,11.23,52.44,0.75,2.91
2023,4,30,25.55,16.25,30.27,20.58,11.84,58.75,0.26,1.44
2023,5,1,24.62,16.2,28.95,20.85,11.78,60.56,1.83,2.95
2023,5,2,23.15,16.66,27.38,19.38,12.08,68.62,2.18,1.8
2023,5,3,24.03,16.19,30.17,18.36,11.72,64.88,5.32,2.09
2023,5,4,25.95,15.2,32.81,18.75,10.99,54.5,1.57,1.83
2023,5,5,27.15,15.71,33.33,20.67,11.41,52.0,8.74,2.1
2023,5,6,28.76,14.58,35.38,21.92,10.62,44.38,4.5,1.99
2023,5,7,28.69,12.16,37.05,21.54,9.16,40.44,0.55,3.22
2023,5,8,27.49,10.44,35.83,19.91,8.12,38.5,0.02,3.14
2023,5,9,27.55,7.34,36.78,18.78,6.59,31.81,0.0,3.27
2023,5,10,27.99,5.71,38.55,18.04,5.92,28.5,0.0,4.54
2023,5,11,30.44,5.66,41.58,18.2,5.98,25.88,0.0,3.44
2023,5,12,31.84,7.82,41.61,22.14,6.84,26.0,0.0,2.19
2023,5,13,33.44,9.24,42.44,24.56,7.51,25.31,0.0,1.95
2023,5,14,32.15,11.98,40.39,24.15,8.97,32.06,0.06,2.83
2023,5,15,33.33,11.17,42.19,23.9,8.54,29.25,0.0,2.09
2023,5,16,33.44,12.04,41.18,25.87,9.03,29.69,0.0,2.65
2023,5,17,33.51,13.46,41.8,25.12,9.95,33.56,0.25,2.65
2023,5,18,30.84,14.52,37.14,25.2,10.56,38.56,1.76,3.63
2023,5,19,31.88,11.85,40.08,23.44,8.85,32.12,0.0,4.01
2023,5,20,33.44,7.25,42.8,24.24,6.59,23.06,0.0,3.59
2023,5,21,36.53,6.83,45.35,28.33,6.41,17.5,0.0,2.11
2023,5,22,37.51,9.12,46.63,27.94,7.51,20.44,0.0,2.57
2023,5,23,36.4,13.07,43.94,30.05,9.64,26.56,0.76,3.12
2023,5,24,33.66,17.52,39.16,27.36,12.94,39.94,2.01,4.5
2023,5,25,31.07,17.26,37.73,24.77,12.76,47.5,7.03,2.64
2023,5,26,30.9,15.74,37.6,23.9,11.54,43.25,0.66,3.32
2023,5,27,30.3,16.96,37.54,24.15,12.39,47.06,2.88,2.45
2023,5,28,30.63,14.65,36.83,23.94,10.62,39.81,0.04,1.91
2023,5,29,28.17,16.28,32.34,24.69,11.84,49.38,1.36,2.91
2023,5,30,27.39,17.52,31.65,23.05,12.76,56.25,1.61,3.39
2023,5,31,24.33,19.1,27.75,21.5,14.1,73.19,15.83,2.01
2023,6,1,24.19,18.15,28.23,20.7,13.31,70.19,6.86,2.25
2023,6,2,26.86,16.08,32.26,20.11,11.72,54.88,1.3,1.55
2023,6,3,30.73,14.69,37.08,23.3,10.68,39.75,0.0,1.17
2023,6,4,32.44,15.23,39.48,24.98,11.11,37.94,0.0,1.98
2023,6,5,33.06,15.9,40.28,25.05,11.6,38.5,0.01,3.52
2023,6,6,33.05,18.08,39.08,26.79,13.37,43.81,6.04,1.66
2023,6,7,30.21,19.31,34.81,25.57,14.4,53.62,10.81,2.86
2023,6,8,32.87,18.18,39.26,25.26,13.43,44.31,0.09,2.01
2023,6,9,35.45,17.62,42.23,27.64,13.06,37.88,0.0,2.24
2023,6,10,36.58,20.15,43.17,30.05,15.32,40.69,1.76,2.23
2023,6,11,34.77,20.19,40.34,29.19,15.32,44.56,1.82,2.18
2023,6,12,35.45,18.39,42.01,28.44,13.73,39.38,0.0,2.48
2023,6,13,37.1,19.1,44.25,29.71,14.34,37.88,0.65,4.34
2023,6,14,36.1,19.51,42.73,29.09,14.65,39.69,0.61,4.52
2023,6,15,31.39,23.07,33.97,28.75,18.25,61.88,60.3,2.27
2023,6,16,32.9,21.83,38.27,27.16,16.91,55.06,0.49,2.2
2023,6,17,34.85,20.78,40.59,28.87,15.87,46.5,0.0,1.67
2023,6,18,35.01,21.17,40.99,28.39,16.24,47.19,0.34,2.44
2023,6,19,35.13,21.91,40.37,30.19,17.03,48.06,5.74,2.05
2023,6,20,36.83,21.51,42.96,30.2,16.6,43.62,0.0,1.92
2023,6,21,37.72,21.93,43.25,31.46,17.03,42.5,0.0,1.66
2023,6,22,37.95,21.76,44.58,30.64,16.85,41.88,0.18,2.49
2023,6,23,38.42,20.87,44.52,31.55,15.99,38.44,0.02,3.12
2023,6,24,38.44,21.76,44.65,31.93,16.85,40.12,0.0,2.39
2023,6,25,37.51,21.83,43.84,30.7,17.03,43.12,19.99,2.88
2023,6,26,29.02,26.01,30.7,27.71,21.73,84.0,96.17,3.95
2023,6,27,31.22,24.71,35.13,27.15,20.08,69.81,2.88,1.3
2023,6,28,31.94,24.68,36.23,26.99,20.02,67.06,1.26,1.7
2023,6,29,32.89,24.76,36.71,28.14,20.2,63.94,4.9,1.23
2023,6,30,33.4,23.74,37.65,28.71,18.98,58.81,0.85,1.38
2023,7,1,32.4,23.65,36.47,27.33,18.86,61.38,2.85,1.63
2023,7,2,33.6,24.84,38.7,28.54,20.26,62.0,0.46,2.66
2023,7,3,33.83,25.17,38.19,28.48,20.69,62.31,12.35,2.0
2023,7,4,34.12,23.9,40.29,28.76,19.23,57.88,4.57,3.26
2023,7,5,30.4,26.33,33.67,27.23,22.22,79.44,88.05,3.8
2023,7,6,29.94,25.14,33.78,25.63,20.57,76.62,19.14,2.3
2023,7,7,28.98,25.73,32.3,25.79,21.3,83.19,28.48,2.78
2023,7,8,28.3,25.72,30.9,26.26,21.3,86.25,15.81,3.52
2023,7,9,28.15,24.97,31.89,25.02,20.39,83.62,8.13,2.3
2023,7,10,29.72,25.86,34.19,26.04,21.48,81.0,1.77,1.76
2023,7,11,30.73,25.13,35.64,25.4,20.57,74.06,0.04,1.38
2023,7,12,30.94,24.96,35.99,25.65,20.39,72.44,0.0,1.97
2023,7,13,30.64,25.8,34.36,26.34,21.48,76.69,1.01,2.1
2023,7,14,30.35,25.67,33.58,27.0,21.24,77.12,1.37,2.26
2023,7,15,30.63,25.55,34.31,26.67,21.12,75.5,14.29,1.5
2023,7,16,30.56,26.69,33.63,27.09,22.58,80.62,21.22,2.18
2023,7,17,30.84,26.64,34.4,26.96,22.58,79.44,4.0,1.66
2023,7,18,30.75,26.48,34.86,26.84,22.34,79.0,1.14,2.69
2023,7,19,28.79,26.98,31.12,27.23,23.01,90.06,22.47,4.43
2023,7,20,29.32,26.36,32.11,26.36,22.16,84.62,4.66,2.28
2023,7,21,30.15,27.19,33.3,26.94,23.25,84.69,10.33,2.35
2023,7,22,28.07,26.48,29.63,25.93,22.22,91.0,52.57,4.05
2023,7,23,29.91,24.28,33.42,25.76,19.53,73.25,22.5,1.71
2023,7,24,30.59,25.03,34.01,27.04,20.51,72.88,3.03,1.41
2023,7,25,29.23,25.88,31.26,26.94,21.55,82.5,7.36,2.09
2023,7,26,28.38,25.73,31.48,25.87,21.3,85.88,29.62,2.51
2023,7,27,29.14,26.52,32.44,26.02,22.34,86.31,15.93,2.6
2023,7,28,29.6,26.16,32.93,26.21,21.91,82.56,9.24,2.19
2023,7,29,29.38,26.3,32.35,25.98,22.16,84.0,28.58,2.09
2023,7,30,30.24,26.0,33.76,26.25,21.73,78.94,2.6,1.59
2023,7,31,31.28,25.4,34.85,27.14,21.0,71.75,0.14,1.36
2023,8,1,31.65,25.96,35.65,27.04,21.73,72.81,3.97,1.82
2023,8,2,31.54,26.89,35.66,27.53,22.95,77.44,7.84,2.28
2023,8,3,31.11,26.87,35.04,27.08,22.95,79.31,7.12,2.45
2023,8,4,31.19,26.64,35.09,27.47,22.58,78.0,2.92,2.3
2023,8,5,30.68,26.36,34.18,26.7,22.16,78.62,37.35,2.37
2023,8,6,31.15,26.7,35.25,27.01,22.71,78.31,9.95,2.49
2023,8,7,31.2,26.47,34.73,27.2,22.46,76.88,1.29,2.53
2023,8,8,31.28,26.47,35.23,27.27,22.4,76.81,0.07,2.33
2023,8,9,30.97,26.58,34.8,27.16,22.46,78.5,0.83,2.86
2023,8,10,30.11,25.82,34.08,26.53,21.42,78.81,2.06,3.02
2023,8,11,29.9,25.57,34.13,25.68,21.12,78.94,0.88,2.41
2023,8,12,30.52,25.24,35.32,25.87,20.75,74.88,0.82,2.88
2023,8,13,30.63,25.58,35.13,26.16,21.24,75.62,1.32,3.35
2023,8,14,29.57,25.51,33.68,26.16,21.06,79.75,3.09,3.56
2023,8,15,29.7,25.08,34.3,25.26,20.45,77.75,2.35,2.38
2023,8,16,30.24,25.37,33.98,25.59,20.87,76.19,2.87,1.98
2023,8,17,30.96,25.43,34.95,26.71,20.94,73.62,0.46,1.95
2023,8,18,30.79,24.98,35.97,25.96,20.39,73.0,0.0,2.01
2023,8,19,30.08,25.7,34.15,26.03,21.24,78.38,0.18,2.03
2023,8,20,31.1,26.12,34.59,27.53,21.79,75.62,0.95,0.84
2023,8,21,30.92,25.54,35.23,26.62,21.06,74.38,0.76,1.46
2023,8,22,31.87,25.5,37.06,26.23,21.12,71.19,0.27,2.08
2023,8,23,31.8,24.71,37.58,26.81,20.2,68.12,0.25,2.89
2023,8,24,30.14,24.79,34.58,26.06,20.26,74.31,3.47,2.2
2023,8,25,30.05,23.54,35.44,25.15,18.74,70.38,5.38,2.14
2023,8,26,29.5,23.89,33.71,24.82,19.1,73.0,14.37,1.62
2023,8,27,30.12,24.03,33.69,26.33,19.29,70.94,5.79,1.45
2023,8,28,30.08,24.12,34.23,26.55,19.41,71.75,9.33,1.74
2023,8,29,29.16,23.76,33.68,24.22,18.92,74.19,9.34,1.83
2023,8,30,29.82,23.22,34.83,24.75,18.25,69.69,0.09,1.85
2023,8,31,29.92,22.76,35.76,23.99,17.76,67.81,0.18,1.91
2023,9,1,30.33,22.16,36.38,24.33,17.15,64.19,0.07,2.02
2023,9,2,29.55,20.99,35.62,23.68,15.99,62.38,0.08,2.41
2023,9,3,29.72,21.39,35.69,23.67,16.42,63.31,0.02,1.95
2023,9,4,30.41,21.94,36.55,25.14,16.97,63.06,0.0,1.69
2023,9,5,29.69,21.46,35.78,23.86,16.42,63.56,0.37,1.8
2023,9,6,29.98,22.24,35.98,23.81,17.21,65.38,0.0,1.62
2023,9,7,30.08,22.87,35.76,24.6,17.88,67.19,0.0,1.62
2023,9,8,29.8,23.48,35.76,24.49,18.55,70.88,0.74,2.41
2023,9,9,29.85,22.6,36.17,24.03,17.64,67.75,0.7,2.2
2023,9,10,29.97,23.24,35.67,24.76,18.37,69.31,2.07,2.6
2023,9,11,30.32,23.65,36.21,24.73,18.86,69.94,1.28,2.23
2023,9,12,31.25,23.21,36.98,25.53,18.31,64.62,1.78,2.05
2023,9,13,30.93,23.23,37.3,25.27,18.37,66.25,0.77,2.27
2023,9,14,30.81,24.2,35.94,26.0,19.47,69.56,2.18,2.34
2023,9,15,30.71,24.6,35.89,26.39,19.9,71.38,3.51,2.48
2023,9,16,29.9,24.37,34.85,25.69,19.59,74.0,1.84,2.52
2023,9,17,28.98,24.2,34.12,24.79,19.41,77.19,6.79,2.31
2023,9,18,27.89,24.82,30.99,25.58,20.14,83.94,29.41,2.87
2023,9,19,28.2,24.58,31.62,24.8,19.78,81.38,33.95,2.3
2023,9,20,29.04,24.22,33.57,24.53,19.35,76.5,7.18,1.02
2023,9,21,29.12,24.26,33.95,24.6,19.41,76.44,1.32,1.38
2023,9,22,29.08,24.6,33.82,24.88,19.84,78.06,7.7,2.23
2023,9,23,28.16,24.72,31.94,24.87,19.96,82.25,38.82,2.47
2023,9,24,27.54,23.65,32.08,23.75,18.74,80.38,1.97,2.34
2023,9,25,26.82,22.58,31.33,22.85,17.52,78.81,0.15,2.25
2023,9,26,26.94,21.6,31.87,22.33,16.48,73.94,0.0,1.53
2023,9,27,26.87,19.62,32.1,22.26,14.59,65.81,0.0,1.34
2023,9,28,26.47,19.38,33.12,21.62,14.4,67.0,0.0,1.56
2023,9,29,26.22,18.72,32.78,20.73,13.79,65.69,0.0,1.94
2023,9,30,25.68,17.62,31.65,19.76,12.88,62.56,0.0,1.93
2023,10,1,26.1,14.59,32.59,19.98,10.68,51.94,0.0,1.38
2023,10,2,25.84,13.37,32.91,20.39,9.83,47.88,0.0,1.41
2023,10,3,25.35,14.76,32.03,19.83,10.74,53.38,0.0,1.91
2023,10,4,25.93,15.66,33.21,18.89,11.35,55.62,0.0,1.72
2023,10,5,26.21,14.73,34.18,18.29,10.74,53.06,0.0,1.8
2023,10,6,24.69,15.01,33.41,17.46,10.99,59.0,0.0,2.22
2023,10,7,25.14,16.73,33.5,18.17,12.21,62.31,0.0,2.49
2023,10,8,26.35,19.4,33.73,20.04,14.4,67.69,0.0,2.05
2023,10,9,26.64,21.03,32.57,21.64,15.93,73.06,5.36,2.1
2023,10,10,24.96,20.04,30.37,20.49,14.95,75.75,11.81,2.1
2023,10,11,24.94,15.98,31.93,17.9,11.54,60.94,0.0,1.97
2023,10,12,23.85,15.12,32.01,17.14,10.93,61.56,0.0,2.07
2023,10,13,23.92,16.34,31.62,17.71,11.84,65.81,0.0,2.51
2023,10,14,23.97,18.03,31.04,19.04,13.18,71.81,28.39,2.48
2023,10,15,23.1,17.41,29.19,18.26,12.63,72.5,0.36,1.84
2023,10,16,22.09,18.19,27.03,18.9,13.24,79.81,17.47,1.87
2023,10,17,20.53,17.55,25.23,17.06,12.7,84.25,8.78,2.07
2023,10,18,20.19,15.04,26.12,14.35,10.8,74.31,0.0,2.16
2023,10,19,21.15,13.58,27.16,15.72,9.83,63.38,0.0,1.37
2023,10,20,21.3,13.96,27.7,15.42,10.07,64.5,0.0,1.29
2023,10,21,21.87,14.9,28.64,16.38,10.74,66.25,0.0,1.56
2023,10,22,21.51,15.93,27.42,16.55,11.41,72.19,0.51,1.89
2023,10,23,21.74,16.15,27.21,16.3,11.6,72.19,0.0,1.75
2023,10,24,22.72,15.66,28.41,17.74,11.29,65.88,0.0,1.16
2023,10,25,23.03,14.17,29.14,17.11,10.25,59.25,0.0,1.32
2023,10,26,23.14,12.62,30.67,16.96,9.28,54.06,0.0,1.52
2023,10,27,22.61,13.15,29.46,17.38,9.58,56.75,0.0,1.62
2023,10,28,22.4,14.79,29.37,16.7,10.68,64.62,0.0,1.75
2023,10,29,22.35,15.92,29.59,17.07,11.47,69.38,0.0,1.85
2023,10,30,21.78,16.39,28.2,17.22,11.78,73.31,0.0,2.08
2023,10,31,21.63,16.08,28.05,17.16,11.54,72.62,0.0,1.75
2023,11,1,22.49,16.13,28.8,17.76,11.6,68.75,0.0,1.6
2023,11,2,22.36,16.6,27.19,18.65,11.96,70.62,0.0,1.2
2023,11,3,21.43,16.78,26.55,17.71,12.15,75.94,0.0,1.36
2023,11,4,22.11,14.69,28.34,16.4,10.68,66.31,0.0,1.16
2023,11,5,22.08,12.37,28.79,16.52,9.09,55.75,0.0,1.26
2023,11,6,20.89,13.23,26.93,15.26,9.64,62.38,0.0,1.67
2023,11,7,21.23,15.23,26.08,17.9,10.99,69.19,0.0,1.29
2023,11,8,21.78,15.28,27.44,17.63,10.99,68.06,0.0,1.55
2023,11,9,22.06,14.65,28.49,18.0,10.56,65.5,0.0,1.46
2023,11,10,17.7,15.48,19.73,14.38,11.11,86.94,18.63,2.52
2023,11,11,18.47,13.97,24.69,13.08,10.01,76.75,0.02,1.69
2023,11,12,19.05,11.31,25.06,13.9,8.42,62.69,0.0,1.69
2023,11,13,18.81,9.73,24.96,13.87,7.57,56.62,0.0,1.3
2023,11,14,18.67,9.72,25.25,13.33,7.57,57.62,0.0,1.65
2023,11,15,18.79,8.86,25.58,12.26,7.2,54.19,0.0,1.7
2023,11,16,19.52,8.33,25.47,14.15,6.9,49.31,0.0,0.57
2023,11,17,19.1,9.37,26.3,13.73,7.45,54.38,0.0,1.82
2023,11,18,18.48,8.91,25.86,13.51,7.2,55.38,0.0,1.78
2023,11,19,18.62,9.42,25.55,14.28,7.45,56.19,0.0,1.36
2023,11,20,17.81,10.19,24.09,13.54,7.81,62.19,0.0,1.92
2023,11,21,17.19,9.98,25.02,12.35,7.75,64.12,0.0,2.72
2023,11,22,16.81,8.58,24.29,10.26,7.08,61.19,0.0,2.3
2023,11,23,16.69,8.52,24.79,10.49,7.02,60.81,0.0,2.32
2023,11,24,16.9,9.4,23.67,12.38,7.45,62.62,0.0,1.66
2023,11,25,16.91,9.94,23.08,12.92,7.75,64.25,0.0,1.18
